 ListingID,Link,Host ID,Listing Type,lat,lng,Bedrooms,Bathrooms,Base Guests,Star Rating,Reviews,Price,Occupancy,Revenue,Active Nights,Min Stay,Booking Window,LOS,Dynamic Pricing,Professionally Managed,Beachfront,Hottub,Kitchen,Pets Allowed,Pool,EV Charger,new_listing,id,Listing Title
27084940,https://www.airbnb.com/rooms/27084940,7498929,Entire home,39.76457,-105.00411,3,3.5,8,4.96,49,1064.5,0.7,265937.0,362.0,3,28.5,4.5,High,Small,No,No,Yes,No,No,No,0,675,"[Premier Home w/ Theater, Views, Fire pit, Hot Tub](https://www.airbnb.com/rooms/27084940)"
587513437595086155,https://www.airbnb.com/rooms/587513437595086155,91134795,Entire home,39.76411,-105.01953,6,6.0,14,5.0,54,1095.0,0.56,202832.0,360.0,3,44.0,3.0,Moderate,Small,No,No,Yes,No,No,No,0,844,"[Luxury Historic Home-near LoHi-Walkable, Stocked](https://www.airbnb.com/rooms/587513437595086155)"
18753893,https://www.airbnb.com/rooms/18753893,22887767,Entire home,39.76429,-105.00783,4,4.0,8,4.98,243,768.0,0.98,185545.0,256.0,2,53.0,3.0,,Individual,No,Yes,Yes,No,No,No,0,775,[De La Sol—Eco-Friendly Home in Lower Highland](https://www.airbnb.com/rooms/18753893)
623298670657398656,https://www.airbnb.com/rooms/623298670657398656,43001445,Entire townhouse,39.76014,-105.01303,3,3.0,7,5.0,23,759.0,0.8,174519.0,285.0,1,31.0,2.0,Low,Small,No,No,Yes,Yes,No,No,1,725,"[Post-Worthy City/Mt Rooftop Views,Modern LoHi 3b3b](https://www.airbnb.com/rooms/623298670657398656)"
13973540,https://www.airbnb.com/rooms/13973540,7556262,Entire home,39.755726,-105.026726,4,3.5,8,4.97,123,387.0,0.85,171668.0,355.0,29,23.0,3.0,High,Large,No,No,Yes,Yes,No,No,0,772,[★ Movie Theater ★ Fire Pit ★ Outdoor Space! ★](https://www.airbnb.com/rooms/13973540)
13280979,https://www.airbnb.com/rooms/13280979,25772700,Entire home,39.76446,-105.03415,2,2.0,4,5.0,45,400.0,0.95,166060.0,360.0,3,49.0,5.0,Moderate,Individual,No,No,Yes,Yes,No,No,0,375,[Art-Inspired and Spacious in Highlands Square](https://www.airbnb.com/rooms/13280979)
21998986,https://www.airbnb.com/rooms/21998986,16722769,Entire townhouse,39.76099,-105.00913,3,3.5,7,5.0,62,549.0,0.84,159113.0,351.0,4,81.0,6.0,,Individual,No,No,Yes,No,No,No,0,667,[Modern 4 Story Home in LoHi with Penthouse Views](https://www.airbnb.com/rooms/21998986)
26300543,https://www.airbnb.com/rooms/26300543,91134795,Entire home,39.76353,-105.01764,4,4.0,10,4.97,35,695.0,0.55,147693.0,357.0,1,39.0,3.0,Moderate,Small,No,No,Yes,No,No,No,0,780,[Historic Modern 4 Bath & 4 Bed-9 min walk Lohi](https://www.airbnb.com/rooms/26300543)
5968656,https://www.airbnb.com/rooms/5968656,30983019,Entire home,39.76336,-105.02808,6,3.5,15,4.92,233,725.0,0.71,146697.0,349.0,3,111.0,3.0,Moderate,Individual,No,No,Yes,Yes,No,No,0,843,[Highlands Mini Mansion: A+ Location - Huge House](https://www.airbnb.com/rooms/5968656)
42138861,https://www.airbnb.com/rooms/42138861,30855368,Entire home,39.7618484497,-105.0082321167,4,4.0,10,5.0,45,1595.0,0.45,141784.0,251.0,2,34.0,3.0,Low,Moderate,No,Yes,Yes,No,No,Yes,0,784,"[4 Story Dream House in Denver's LoHi with 3,300 SF](https://www.airbnb.com/rooms/42138861)"
674659387855434264,https://www.airbnb.com/rooms/674659387855434264,33441551,Entire home,39.76355,-105.0052,2,3.0,4,5.0,24,695.0,0.79,138365.0,257.0,2,47.0,3.0,,Individual,No,Yes,Yes,No,No,No,0,573,[Beautiful lohi home w/ rooftop hot tub and firepit](https://www.airbnb.com/rooms/674659387855434264)
51969004,https://www.airbnb.com/rooms/51969004,30855368,Entire home,39.762794,-105.008026,5,4.0,10,5.0,40,1595.0,0.3,137365.0,361.0,3,39.0,3.0,Low,Moderate,No,No,Yes,No,No,No,0,834,"[LoHi 5 bedroom 3,000sf House with Unbeatable Views](https://www.airbnb.com/rooms/51969004)"
588309836929261737,https://www.airbnb.com/rooms/588309836929261737,52771813,Entire home,39.76254,-105.00669,3,3.5,7,4.94,48,575.0,0.7,136954.0,345.0,2,28.0,3.0,High,Individual,No,Yes,Yes,No,No,No,0,722,"[4 Level LoHi Home w/ Parking, Rooftop & Hot Tub](https://www.airbnb.com/rooms/588309836929261737)"
49809657,https://www.airbnb.com/rooms/49809657,11999984,Entire home,39.7599372864,-105.0378417969,4,3.5,8,5.0,29,527.0,1.0,131931.0,355.0,3,75.0,3.0,High,Small,No,No,Yes,No,No,No,0,793,[Newly renovated highlands home close to downtown](https://www.airbnb.com/rooms/49809657)
23696085,https://www.airbnb.com/rooms/23696085,101617046,Entire home,39.7456283569,-105.0271530151,5,3.5,14,4.88,160,411.0,0.62,131189.0,287.0,2,56.5,3.0,High,Small,No,No,Yes,Yes,No,No,0,831,[Broncos Stadium Home Sleeps 14 guests!](https://www.airbnb.com/rooms/23696085)
6471872,https://www.airbnb.com/rooms/6471872,7477197,Entire home,39.75888,-105.03531,4,2.0,7,4.94,54,475.0,0.99,129372.0,327.0,3,123.0,5.5,,Small,No,Yes,Yes,Yes,No,No,0,771,[3 Blocks to Highlands Square!](https://www.airbnb.com/rooms/6471872)
52558612,https://www.airbnb.com/rooms/52558612,21128768,Entire home,39.76742,-105.00676,4,2.0,12,5.0,33,700.0,0.64,128103.0,313.0,3,23.0,3.0,High,Individual,No,No,Yes,Yes,No,No,0,797,"[Spacious LOHI Home, Large Yard, Garage, Game Room](https://www.airbnb.com/rooms/52558612)"
590041355794154303,https://www.airbnb.com/rooms/590041355794154303,13110443,Entire home,39.7665176392,-105.0372695923,3,2.0,6,4.98,55,540.0,0.72,127601.0,355.0,1,27.0,3.0,High,Individual,No,No,Yes,No,No,No,0,723,[5★ local! 2blk to restaurants*Chef Kitchen*Patio*](https://www.airbnb.com/rooms/590041355794154303)
24087247,https://www.airbnb.com/rooms/24087247,8201883,Entire home,39.76103,-105.01502,4,3.5,14,5.0,181,799.0,0.39,121839.0,364.0,2,71.0,2.0,,Individual,No,No,Yes,Yes,No,No,0,779,[Perfect space for groups in the heart of LoHi!](https://www.airbnb.com/rooms/24087247)
632588874164229344,https://www.airbnb.com/rooms/632588874164229344,9691307,Entire townhouse,39.76839,-105.0122,4,3.5,8,4.91,47,750.0,0.79,120180.0,254.0,1,16.0,2.0,High,Moderate,No,Yes,Yes,Yes,No,No,0,803,[HOT TUB PETS 420 - LoHi Designer Oasis](https://www.airbnb.com/rooms/632588874164229344)
26736932,https://www.airbnb.com/rooms/26736932,66242686,Entire townhouse,39.75546,-105.01978,3,2.5,6,4.96,90,532.0,0.6,119387.0,357.0,3,55.0,5.0,,Small,No,Yes,Yes,No,No,No,0,674,[Modern Highlands Townhome with Amazing City Views!](https://www.airbnb.com/rooms/26736932)
628491611616866967,https://www.airbnb.com/rooms/628491611616866967,459477784,Entire townhouse,39.7663,-105.00755,3,3.5,6,4.93,46,531.0,0.94,114468.0,329.0,1,47.0,4.0,High,Individual,No,No,Yes,No,No,No,0,726,[Stunning & spacious 3-bed home - heart of Denver](https://www.airbnb.com/rooms/628491611616866967)
52521241,https://www.airbnb.com/rooms/52521241,30855368,Entire home,39.7627944946,-105.008026123,2,2.5,6,4.97,33,895.0,0.72,111130.0,358.0,3,17.0,4.0,Low,Moderate,No,No,Yes,No,No,No,0,515,[Amazing Denver Location in the Heart of LoHi](https://www.airbnb.com/rooms/52521241)
744684629395125850,https://www.airbnb.com/rooms/744684629395125850,484866290,Entire townhouse,39.76568,-105.01239,4,3.5,12,4.94,31,616.0,0.61,108754.0,300.0,2,81.0,3.0,High,Individual,No,No,Yes,No,No,No,0,806,[4BR Upscale Townhome / Roof Top w/ Skyline Views](https://www.airbnb.com/rooms/744684629395125850)
53612722,https://www.airbnb.com/rooms/53612722,433856602,Entire home,39.77089,-105.00719,3,2.5,6,4.98,81,375.0,0.75,108384.0,362.0,2,73.5,3.0,,Individual,No,No,Yes,Yes,No,No,0,712,"[Modern, Industrial 3BR Home Minutes from Downtown!](https://www.airbnb.com/rooms/53612722)"
48940395,https://www.airbnb.com/rooms/48940395,394736170,Entire townhouse,39.76316,-105.01614,4,3.5,10,4.96,118,224.0,0.63,104827.0,339.0,30,55.0,3.0,High,Small,No,No,Yes,No,No,No,0,790,[Trendy Upscale Highlands Home/4 bedrooms/Sleeps 10](https://www.airbnb.com/rooms/48940395)
18018738,https://www.airbnb.com/rooms/18018738,20578951,Entire home,39.75712,-105.02419,5,2.0,16,4.95,346,275.0,0.6,104803.0,362.0,2,61.0,3.0,,Individual,No,No,Yes,No,No,No,0,828,[Large Historic House Close to Mile High & Downtown](https://www.airbnb.com/rooms/18018738)
712417414848715940,https://www.airbnb.com/rooms/712417414848715940,121718072,Entire townhouse,39.7458,-105.02644,3,3.5,10,4.82,22,488.0,0.89,104039.0,329.0,2,5.0,2.0,High,Large,No,No,Yes,No,No,No,0,734,[Upscale Denver Townhome w/ City Skyline Views](https://www.airbnb.com/rooms/712417414848715940)
26129760,https://www.airbnb.com/rooms/26129760,94846610,Entire townhouse,39.76194,-105.00723,2,2.5,6,4.91,82,432.0,0.67,103918.0,360.0,2,19.0,3.0,High,Small,No,Yes,Yes,No,No,No,0,406,[Lower Highlands 3 Level w/ Rooftop Views & Hot Tub](https://www.airbnb.com/rooms/26129760)
49198556,https://www.airbnb.com/rooms/49198556,50200670,Entire townhouse,39.7635,-105.01397,4,3.5,9,5.0,63,800.0,0.54,103551.0,311.0,2,59.5,3.0,,Individual,No,No,Yes,No,No,No,0,791,[Stunning 4 Bed Full House in the Heart of LoHi!](https://www.airbnb.com/rooms/49198556)
50705203,https://www.airbnb.com/rooms/50705203,7748860,Entire townhouse,39.77638,-105.04398,2,2.5,5,4.97,29,375.0,0.79,103175.0,332.0,2,24.0,3.0,,Small,No,No,Yes,Yes,No,No,0,503,"[2 BR Modern, Tennyson, Walkable, Rooftop, & Views](https://www.airbnb.com/rooms/50705203)"
43614633,https://www.airbnb.com/rooms/43614633,1055107,Entire home,39.77204,-105.00945,3,3.5,8,4.93,61,499.0,0.59,101727.0,359.0,2,15.0,3.0,Low,Small,No,No,Yes,Yes,No,No,0,688,[New modern home with beautiful view](https://www.airbnb.com/rooms/43614633)
31812671,https://www.airbnb.com/rooms/31812671,97130295,Entire townhouse,39.76097,-105.00911,2,2.5,4,4.98,52,379.0,0.69,98373.0,360.0,3,40.0,3.0,High,Small,No,No,Yes,No,No,No,0,421,[Rooftop Retreat-Modern Townhome in LoHi](https://www.airbnb.com/rooms/31812671)
650085529095764505,https://www.airbnb.com/rooms/650085529095764505,20977649,Entire home,39.76951,-105.05078,3,1.0,8,4.83,12,498.0,0.72,95805.0,295.0,2,41.0,5.0,,Individual,No,Yes,Yes,Yes,No,No,0,729,[3 Bed Upgraded Oasis with Hot Tub + Large Yard](https://www.airbnb.com/rooms/650085529095764505)
53842913,https://www.airbnb.com/rooms/53842913,35908027,Entire townhouse,39.75409,-105.02474,2,2.5,7,4.8,30,379.0,0.84,95772.0,353.0,1,19.0,3.0,Moderate,Small,No,No,Yes,No,No,No,0,537,"[Denver, CO-The Mile High Collection-The Skyline](https://www.airbnb.com/rooms/53842913)"
53612873,https://www.airbnb.com/rooms/53612873,16105863,Entire home,39.76624,-105.0476,5,3.5,14,4.97,64,577.0,0.38,95093.0,363.0,29,95.0,3.0,High,Individual,No,No,Yes,No,No,Yes,0,835,[Renovated | Luxurious Modern Farmhouse](https://www.airbnb.com/rooms/53612873)
49503889,https://www.airbnb.com/rooms/49503889,51340340,Entire townhouse,39.76214,-105.00696,2,2.5,6,4.97,64,299.0,0.91,93678.0,360.0,2,39.0,3.0,Moderate,Individual,No,No,Yes,No,No,No,0,492,[Brand New LoHi Townhouse With Private Rooftop Deck](https://www.airbnb.com/rooms/49503889)
13454155,https://www.airbnb.com/rooms/13454155,142202943,Entire townhouse,39.76032,-105.01571,2,2.5,6,4.93,158,492.0,0.72,91551.0,287.0,1,33.0,3.0,High,Large,No,No,Yes,No,No,No,0,378,[Central LoHi Oasis w/ Private Rooftop & Hot Tub](https://www.airbnb.com/rooms/13454155)
46798345,https://www.airbnb.com/rooms/46798345,88566861,Entire rental unit,39.75665,-105.00462,2,2.0,5,4.58,55,316.0,0.82,89341.0,346.0,1,31.0,3.0,High,Large,No,No,Yes,Yes,Yes,Yes,0,463,[Kasa | Accessible 2BD + Amenity Access | Denver](https://www.airbnb.com/rooms/46798345)
45897230,https://www.airbnb.com/rooms/45897230,121718072,Entire home,39.76347,-105.00938,2,2.5,5,4.74,53,626.0,0.74,89180.0,332.0,3,18.0,3.0,High,Large,No,No,Yes,Yes,No,No,0,459,[Modern Living in the Mile High City w/ Pano Views!](https://www.airbnb.com/rooms/45897230)
21946032,https://www.airbnb.com/rooms/21946032,13466466,Entire home,39.76206,-105.02192,3,1.5,6,4.98,129,299.0,0.88,88147.0,313.0,1,87.5,2.0,,Individual,No,No,Yes,No,No,No,0,666,[Charming 1904 Victorian in the Heart of The Highlands](https://www.airbnb.com/rooms/21946032)
42807831,https://www.airbnb.com/rooms/42807831,249689561,Entire townhouse,39.74681,-105.02701,3,3.5,8,4.89,141,374.0,0.59,86510.0,362.0,2,38.0,3.0,High,Small,No,No,Yes,No,No,No,0,684,[Broncos Gem | Modern Home with Rooftop Views](https://www.airbnb.com/rooms/42807831)
12105336,https://www.airbnb.com/rooms/12105336,7171834,Entire townhouse,39.76196,-105.01507,2,2.5,4,4.94,49,400.0,0.95,86126.0,242.0,2,49.5,4.0,,Individual,No,No,Yes,No,No,No,0,372,"[Modern and Bright LoHi Townhome, Amazing Location!](https://www.airbnb.com/rooms/12105336)"
681046630516081075,https://www.airbnb.com/rooms/681046630516081075,121718072,Entire townhouse,39.75392,-105.02266,2,2.5,4,5.0,10,428.0,0.96,86093.0,299.0,29,41.0,3.0,High,Large,No,No,Yes,No,No,No,0,576,[Modern Denver Townhome w/ Rooftop Terrace!](https://www.airbnb.com/rooms/681046630516081075)
733179720669337299,https://www.airbnb.com/rooms/733179720669337299,25746347,Entire townhouse,39.74829,-105.02738,2,2.5,6,5.0,16,349.0,0.89,82708.0,316.0,2,62.5,4.0,Low,Individual,No,No,Yes,Yes,No,No,0,596,[Modern Denver house w/ yard-3 patios-pet friendly](https://www.airbnb.com/rooms/733179720669337299)
729186134180152192,https://www.airbnb.com/rooms/729186134180152192,40988201,Entire home,39.760315517,-105.0366475358,3,1.5,5,5.0,26,400.0,0.96,81547.0,244.0,2,37.0,4.0,Low,Individual,No,Yes,Yes,No,No,No,0,739,"[Cottage on Meade in Highlands Square Denver, CO](https://www.airbnb.com/rooms/729186134180152192)"
54051364,https://www.airbnb.com/rooms/54051364,26242355,Entire home,39.76725,-105.00944,3,2.0,7,4.93,14,399.0,0.66,80003.0,345.0,1,7.0,3.0,,Small,No,No,Yes,No,No,No,0,716,[Artsy MidMod 3BR2BA Walking Distance to Everything](https://www.airbnb.com/rooms/54051364)
22880838,https://www.airbnb.com/rooms/22880838,117347367,Entire townhouse,39.76564,-105.00507,3,3.5,6,4.99,239,275.0,0.62,79744.0,342.0,29,15.0,3.0,,Small,No,No,Yes,No,No,No,0,669,[Townhouse in LoHi w Private Rooftop Deck](https://www.airbnb.com/rooms/22880838)
800807502937442916,https://www.airbnb.com/rooms/800807502937442916,7498929,Entire home,39.7643229913,-105.00790092,5,3.5,9,5.0,27,495.0,0.59,77890.0,217.0,2,30.5,4.0,Low,Small,No,No,Yes,No,No,No,1,840,[Luxury LoHi Living!](https://www.airbnb.com/rooms/800807502937442916)
49367087,https://www.airbnb.com/rooms/49367087,23765065,Entire townhouse,39.7520942688,-105.0223846436,2,3.0,4,4.71,14,550.0,0.62,77620.0,360.0,3,8.5,5.0,,Individual,No,No,Yes,No,No,No,0,490,[Luxury Highland Townhouse with City Views](https://www.airbnb.com/rooms/49367087)
48124356,https://www.airbnb.com/rooms/48124356,23789665,Entire home,39.7681617737,-105.0071563721,4,2.0,8,4.89,121,440.0,0.58,77557.0,347.0,3,34.0,3.0,High,Individual,No,Yes,Yes,Yes,No,No,0,789,[LoHi Bungalow - With Hot Tub!](https://www.airbnb.com/rooms/48124356)
848045509671575084,https://www.airbnb.com/rooms/848045509671575084,249689561,Entire townhouse,39.76375,-105.01301,4,4.0,12,4.96,23,658.0,0.48,75672.0,225.0,2,97.0,3.0,High,Small,No,No,Yes,No,No,No,1,817,[Heart of Denver | 4 Levels of Luxury](https://www.airbnb.com/rooms/848045509671575084)
53129581,https://www.airbnb.com/rooms/53129581,5877042,Entire home,39.77244,-105.00728,3,2.0,7,4.92,60,269.0,0.73,75272.0,361.0,2,91.0,3.0,Moderate,Individual,No,No,Yes,Yes,No,No,0,709,"[Stylish, spacious, updated 1904 Victorian](https://www.airbnb.com/rooms/53129581)"
43316442,https://www.airbnb.com/rooms/43316442,299373263,Entire townhouse,39.74803,-105.02243,3,4.0,8,4.96,23,406.0,0.54,74266.0,308.0,2,64.0,3.0,Moderate,Individual,No,No,Yes,No,No,No,0,686,[Spacious Townhouse with Rooftop Deck!](https://www.airbnb.com/rooms/43316442)
565234057498984267,https://www.airbnb.com/rooms/565234057498984267,33243216,Entire home,39.76953,-105.02033,3,2.0,6,4.97,30,337.0,0.6,73859.0,304.0,2,32.5,3.0,Low,Individual,No,No,Yes,No,No,No,0,719,[The Grand Chic: Wellness Bungalow](https://www.airbnb.com/rooms/565234057498984267)
48344344,https://www.airbnb.com/rooms/48344344,390107054,Entire condo,39.77356,-105.04353,2,2.0,6,4.88,41,354.0,0.66,73138.0,351.0,1,26.0,3.0,High,Moderate,No,No,Yes,Yes,No,No,0,472,[Modern Flat w/ Mtn Views & Private Balcony!](https://www.airbnb.com/rooms/48344344)
667808591781201591,https://www.airbnb.com/rooms/667808591781201591,468629015,Entire home,39.76628,-105.02645,4,3.0,8,4.83,42,324.5,0.6,73083.0,347.0,2,45.0,3.0,High,Individual,No,No,Yes,No,No,No,0,804,[Hip Highlands Home / 4BD / Backyard / Walk to All!](https://www.airbnb.com/rooms/667808591781201591)
657214330825049859,https://www.airbnb.com/rooms/657214330825049859,465260753,Entire home,39.75313,-105.02122,2,2.5,9,4.84,77,242.0,0.75,72905.0,346.0,1,75.5,2.0,High,Small,No,No,Yes,No,No,No,0,563,"[★★★★★ 5 Star, 4 Story, Whole House](https://www.airbnb.com/rooms/657214330825049859)"
48483252,https://www.airbnb.com/rooms/48483252,390107054,Entire condo,39.77356,-105.043526,2,2.0,6,4.95,87,354.0,0.69,72888.0,349.0,1,22.5,3.0,High,Moderate,No,No,Yes,Yes,No,No,0,478,[Sleek & Modern Flat w/Views & Private Balcony!](https://www.airbnb.com/rooms/48483252)
50600260,https://www.airbnb.com/rooms/50600260,263502162,Entire home,39.76545,-105.010315,3,3.5,4,5.0,10,476.0,0.63,72431.0,267.0,4,11.5,4.5,,Large,No,No,Yes,No,No,No,0,704,[A dreamy stay in the Lower Highlands (LoHi)](https://www.airbnb.com/rooms/50600260)
577394220408103117,https://www.airbnb.com/rooms/577394220408103117,398486232,Entire guest suite,39.76624,-105.00532,2,2.0,5,5.0,19,398.0,0.81,72350.0,362.0,2,56.0,3.0,Low,Small,No,No,Yes,No,No,No,0,545,[LoHi Press-The newest 2 bdrm guest suite in Denver](https://www.airbnb.com/rooms/577394220408103117)
43843691,https://www.airbnb.com/rooms/43843691,121718072,Entire townhouse,39.74659,-105.02639,3,3.5,8,5.0,56,538.0,0.72,71940.0,288.0,3,26.5,3.0,High,Large,No,No,Yes,No,No,No,0,690,[Trendy Denver Townhome - Walk to Mile High Stadium](https://www.airbnb.com/rooms/43843691)
54132444,https://www.airbnb.com/rooms/54132444,121718072,Entire townhouse,39.74601,-105.02654,3,3.5,6,4.66,44,574.0,0.73,71776.0,299.0,2,20.0,3.0,High,Large,No,No,Yes,No,No,No,0,717,[Upscale Retreat w/ Rooftop: Walk to Mile High](https://www.airbnb.com/rooms/54132444)
