 ListingID,Link,Host ID,Listing Type,lat,lng,Bedrooms,Bathrooms,Base Guests,Star Rating,Reviews,Price,Occupancy,Revenue,Active Nights,Min Stay,Booking Window,LOS,Dynamic Pricing,Professionally Managed,Beachfront,Hottub,Kitchen,Pets Allowed,Pool,EV Charger,new_listing,id,Listing Title
48487513,https://www.airbnb.com/rooms/48487513,390107054,Entire condo,39.77356,-105.04353,2,1.0,4,4.8,59,294.0,0.6,45431.0,340.0,1,12.5,3.0,High,Moderate,No,No,Yes,Yes,No,No,0,481,[Modern & Luxurious Apt in Prime Denver Location!](https://www.airbnb.com/rooms/48487513)
588171852187290539,https://www.airbnb.com/rooms/588171852187290539,293529528,Entire townhouse,39.76797,-105.0063,2,2.5,4,4.86,29,210.0,0.67,45431.0,321.0,1,30.0,3.0,Moderate,Small,No,No,Yes,Yes,No,No,0,547,[City Living - 2 Decks/Skyline Views Roof Top/2BDR](https://www.airbnb.com/rooms/588171852187290539)
48398931,https://www.airbnb.com/rooms/48398931,109144183,Entire home,39.76287,-105.02011,2,1.5,4,4.97,130,237.0,0.56,45400.0,355.0,2,44.0,3.0,Moderate,Individual,No,No,Yes,No,No,No,0,473,[Lohi Luxury Lodge. Heart of Denver.](https://www.airbnb.com/rooms/48398931)
48429847,https://www.airbnb.com/rooms/48429847,390107054,Entire condo,39.77356,-105.04353,2,1.0,4,4.92,49,290.0,0.58,45343.0,340.0,1,14.0,3.0,High,Moderate,No,No,Yes,Yes,No,No,0,474,[Upscale Flat! Roof Top Patio w/Mtn Views!](https://www.airbnb.com/rooms/48429847)
660031456779773624,https://www.airbnb.com/rooms/660031456779773624,119505783,Entire townhouse,39.76493,-105.05226,2,1.0,6,4.84,61,220.0,0.76,45262.0,353.0,2,20.5,3.0,High,Moderate,No,Yes,Yes,Yes,No,No,0,565,[Hot Tub RedRocks 2 King Beds KushKations](https://www.airbnb.com/rooms/660031456779773624)
625935090239148175,https://www.airbnb.com/rooms/625935090239148175,50373032,Entire guesthouse,39.77775,-105.03803,2,1.0,6,4.95,22,250.0,0.8,45180.0,360.0,29,4.5,4.5,,Individual,No,No,Yes,Yes,No,No,0,556,[Steps to Tennyson! 2 bedroom Carriage House!](https://www.airbnb.com/rooms/625935090239148175)
50421563,https://www.airbnb.com/rooms/50421563,401251189,Entire condo,39.757935,-105.01548,3,2.5,12,4.86,59,419.0,0.63,44790.0,354.0,1,28.0,3.0,,Moderate,No,No,Yes,No,No,No,0,703,[Skyline Loft | Sweeping City Views | Zuni Lofts](https://www.airbnb.com/rooms/50421563)
48485288,https://www.airbnb.com/rooms/48485288,390107054,Entire condo,39.77356,-105.04353,2,1.0,4,4.88,59,295.0,0.6,44683.0,342.0,1,8.5,3.0,High,Moderate,No,No,Yes,Yes,No,No,0,480,[Family Friendly Sleek & Modern Flat w/Balcony!](https://www.airbnb.com/rooms/48485288)
52876246,https://www.airbnb.com/rooms/52876246,12848984,Entire home,39.75652,-105.03931,2,2.5,6,4.9,39,265.0,0.49,44579.0,362.0,2,43.0,3.0,,Individual,No,No,Yes,No,No,No,0,527,"[Open, Bright Home near Sloan's Lake](https://www.airbnb.com/rooms/52876246)"
44666414,https://www.airbnb.com/rooms/44666414,361651918,Entire guest suite,39.75751,-105.02648,2,1.0,6,5.0,41,225.0,0.92,44248.0,285.0,3,8.0,3.5,,Individual,No,No,Yes,Yes,No,No,0,454,[Bungalow on the Boulevard](https://www.airbnb.com/rooms/44666414)
718816278989804273,https://www.airbnb.com/rooms/718816278989804273,24631860,Entire home,39.78106,-105.02052,3,3.5,6,4.9,29,400.0,0.6,44006.0,216.0,2,56.0,3.0,,Individual,No,No,Yes,No,No,No,0,735,[Stunning Modern Designer Home in heart of Denver](https://www.airbnb.com/rooms/718816278989804273)
50848389,https://www.airbnb.com/rooms/50848389,26963067,Entire rental unit,39.76417,-105.01563,2,1.0,5,4.94,95,204.0,0.79,43831.0,312.0,2,31.0,2.0,High,Individual,No,No,Yes,Yes,No,No,0,504,[Garden-level apartment in Highlands](https://www.airbnb.com/rooms/50848389)
53953636,https://www.airbnb.com/rooms/53953636,69551645,Entire home,39.77158,-105.01671,3,2.0,6,5.0,38,198.0,0.74,43491.0,364.0,2,20.0,3.0,High,Moderate,No,No,Yes,Yes,No,No,0,715,[Pleasant Homey Perfect Location!](https://www.airbnb.com/rooms/53953636)
14103909,https://www.airbnb.com/rooms/14103909,23829799,Entire bungalow,39.77459,-105.01496,2,1.0,4,5.0,28,245.0,0.78,43447.0,311.0,2,57.5,4.0,High,Small,No,No,Yes,No,No,No,0,379,[Spacious Bungalow in Sunnyside.](https://www.airbnb.com/rooms/14103909)
846503247637729052,https://www.airbnb.com/rooms/846503247637729052,11904444,Entire home,39.7650811,-105.0066835,2,2.5,6,4.96,26,266.0,0.85,42519.0,196.0,1,52.0,3.0,High,Individual,No,No,Yes,Yes,No,No,1,615,[Modern Artist Hip Highlands Dream!](https://www.airbnb.com/rooms/846503247637729052)
27985624,https://www.airbnb.com/rooms/27985624,107582791,Entire home,39.77834,-105.02467,3,3.0,8,4.9,256,183.0,0.72,42497.0,355.0,2,58.0,3.0,Moderate,Small,No,No,Yes,No,No,No,0,676,[Contemporary Berkeley 3 BED/3 BATH & Outdoor Patio](https://www.airbnb.com/rooms/27985624)
50270167,https://www.airbnb.com/rooms/50270167,401251189,Entire condo,39.758202,-105.015572,3,2.5,12,4.85,79,407.0,0.61,42454.0,353.0,1,35.5,3.0,,Moderate,No,No,Yes,No,No,No,0,700,[LoHi Clubhouse | Cityscape Panorama | Zuni Lofts](https://www.airbnb.com/rooms/50270167)
553532554603765088,https://www.airbnb.com/rooms/553532554603765088,9897055,Entire guesthouse,39.76542,-105.04878,2,1.0,4,4.97,35,84.0,0.8,42274.0,365.0,4,35.5,4.0,,Small,No,No,Yes,No,No,No,0,540,[2 Bedroom apartment in the Highlands](https://www.airbnb.com/rooms/553532554603765088)
10363495,https://www.airbnb.com/rooms/10363495,53337369,Entire guesthouse,39.76484,-105.01875,2,1.0,4,4.97,349,145.0,0.89,41885.0,334.0,3,77.0,4.0,Low,Individual,No,No,Yes,No,No,No,0,368,[Modern Loft in Historic Highlands](https://www.airbnb.com/rooms/10363495)
613148679577684966,https://www.airbnb.com/rooms/613148679577684966,49417640,Entire home,39.77078,-105.05028,2,1.5,4,5.0,58,236.0,0.69,41867.0,330.0,2,25.5,3.0,High,Individual,No,No,Yes,No,No,No,0,551,[Stylish 2BR Guesthouse - Berkeley](https://www.airbnb.com/rooms/613148679577684966)
703334765450415213,https://www.airbnb.com/rooms/703334765450415213,477045552,Entire home,39.76421,-105.03215,2,1.0,3,4.64,22,170.0,0.82,41682.0,348.0,2,34.0,3.0,High,Individual,No,No,Yes,No,No,No,0,590,[West Highland Bungalow / 2BR w/ Private Backyard](https://www.airbnb.com/rooms/703334765450415213)
638408115846638532,https://www.airbnb.com/rooms/638408115846638532,78499438,Private room in home,39.7549,-105.0257,2,1.0,6,5.0,14,276.0,0.89,41200.0,245.0,1,35.0,3.0,,Small,No,Yes,Yes,No,No,No,0,560,[Cozy 2 Bed / 1 Bath in Prime Location w/ Hot Tub](https://www.airbnb.com/rooms/638408115846638532)
49043638,https://www.airbnb.com/rooms/49043638,11950485,Entire townhouse,39.76508,-105.02247,2,1.0,4,4.65,26,160.0,0.93,40522.0,320.0,3,21.0,5.0,Low,Individual,No,No,Yes,Yes,No,No,0,487,[Private Townhouse with Yard in Downtown Denver](https://www.airbnb.com/rooms/49043638)
45029249,https://www.airbnb.com/rooms/45029249,6847601,Entire home,39.75711,-105.02852,2,1.0,4,4.87,52,266.0,0.82,40510.0,316.0,30,20.5,7.0,High,Small,No,No,Yes,Yes,No,No,0,456,[Beautiful House - Secure Yard w/ BBQ](https://www.airbnb.com/rooms/45029249)
25010516,https://www.airbnb.com/rooms/25010516,6807612,Entire home,39.78043,-105.03681,3,2.0,6,4.86,56,458.5,0.51,40277.0,352.0,1,57.5,56.5,High,Small,No,No,Yes,Yes,No,No,0,671,[2 Living Areas I AC I Patio I Yard+BBQ](https://www.airbnb.com/rooms/25010516)
679054258107579411,https://www.airbnb.com/rooms/679054258107579411,60655297,Entire townhouse,39.76795,-105.01423,2,1.0,4,4.95,44,160.0,0.81,40177.0,322.0,2,29.0,3.0,Low,Individual,No,No,Yes,No,No,No,0,574,"[Cozy LoHi Townhome, Great Location](https://www.airbnb.com/rooms/679054258107579411)"
671850979273654736,https://www.airbnb.com/rooms/671850979273654736,107279139,Entire townhouse,39.76266,-105.01554,3,3.5,8,4.89,47,389.5,0.62,39938.0,326.0,2,39.0,3.0,,Large,No,No,Yes,No,No,No,0,731,[Modern Chic | Spacious Duplex | Highlands](https://www.airbnb.com/rooms/671850979273654736)
553557808200266637,https://www.airbnb.com/rooms/553557808200266637,121718072,Entire townhouse,39.77945,-105.04426,2,2.5,6,4.84,25,374.0,0.71,39500.0,276.0,2,22.5,4.0,High,Large,No,No,Yes,No,No,No,0,541,[Trendy Denver Townhouse ~ 3 Miles to Downtown!](https://www.airbnb.com/rooms/553557808200266637)
52691434,https://www.airbnb.com/rooms/52691434,426513904,Entire condo,39.74873,-105.018608,2,2.0,4,4.83,60,206.0,0.73,39297.0,355.0,29,32.0,3.0,,Small,No,No,Yes,No,No,No,0,523,[Luxurious Escape | Walk to Empower Field | Tesoro](https://www.airbnb.com/rooms/52691434)
52088587,https://www.airbnb.com/rooms/52088587,774,Entire home,39.77373,-105.04649,4,3.5,7,4.96,23,450.0,0.46,39285.0,231.0,1,60.0,4.0,,Small,No,No,Yes,No,No,No,0,796,[Berkeley Family Home - Walk to Tennyson](https://www.airbnb.com/rooms/52088587)
50417342,https://www.airbnb.com/rooms/50417342,53225583,Entire guesthouse,39.77271,-105.02318,2,1.0,4,4.99,172,159.0,0.69,39158.0,360.0,1,48.0,2.0,High,Individual,No,No,Yes,No,No,No,0,500,"[Bright and modern w/ garage parking, washer+dryer](https://www.airbnb.com/rooms/50417342)"
43346958,https://www.airbnb.com/rooms/43346958,15284278,Entire guesthouse,39.76118,-105.01884,2,1.0,4,4.94,108,109.0,0.78,39111.0,362.0,3,16.0,4.0,Low,Small,No,No,Yes,No,No,No,0,450,[Highland Cottage - Quiet Flat in a Happening Spot](https://www.airbnb.com/rooms/43346958)
50291676,https://www.airbnb.com/rooms/50291676,129740790,Entire guest suite,39.75922,-105.03471,3,1.0,4,4.92,97,238.0,0.68,39022.0,312.0,2,20.0,3.0,Moderate,Individual,No,No,No,No,No,No,0,701,[Cozy Victorian Suite in the Highlands](https://www.airbnb.com/rooms/50291676)
31879211,https://www.airbnb.com/rooms/31879211,2203190,Entire home,39.77091,-105.03224,2,2.0,4,4.91,47,125.0,0.78,38823.0,363.0,1,59.0,5.0,High,Individual,No,No,Yes,Yes,No,No,0,424,[Remodeled Highlands Home with all the Essentials](https://www.airbnb.com/rooms/31879211)
48125065,https://www.airbnb.com/rooms/48125065,160494969,Entire guesthouse,39.77482,-105.02432,2,1.0,5,5.0,89,210.0,0.63,38647.0,361.0,1,22.0,3.0,High,Small,No,No,Yes,No,No,No,0,469,[NW Denver gem! Boho 2-bdrm w/patio+fast Wi-Fi](https://www.airbnb.com/rooms/48125065)
49947653,https://www.airbnb.com/rooms/49947653,7698034,Entire guest suite,39.763897,-105.004311,2,1.0,4,4.95,77,177.5,0.64,37885.0,347.0,2,30.0,2.0,High,Individual,No,No,No,No,No,No,0,494,[LoHi Art Loft Close to LoDo and Coors Field](https://www.airbnb.com/rooms/49947653)
821082810349397447,https://www.airbnb.com/rooms/821082810349397447,34955862,Entire home,39.7518716,-105.0202877,2,2.5,6,5.0,12,253.0,0.56,37336.0,238.0,3,38.0,3.0,Moderate,Large,No,No,Yes,Yes,No,No,1,613,[Modern Townhouse-Dog Friendly-Rooftop Views](https://www.airbnb.com/rooms/821082810349397447)
45720276,https://www.airbnb.com/rooms/45720276,9691307,Entire home,39.76196,-105.04902,3,1.0,6,4.73,86,176.0,0.69,37293.0,301.0,28,5.0,2.0,High,Moderate,No,No,Yes,Yes,No,No,0,694,[PET/420 friendly - West Highlands](https://www.airbnb.com/rooms/45720276)
52691430,https://www.airbnb.com/rooms/52691430,426513904,Entire condo,39.748386,-105.020882,2,2.0,4,4.93,76,215.5,0.71,36940.0,359.0,29,23.5,3.0,,Small,No,No,Yes,No,No,No,0,521,[Gameday Oasis | Private Balcony | Jefferson Park](https://www.airbnb.com/rooms/52691430)
52691435,https://www.airbnb.com/rooms/52691435,426513904,Entire condo,39.748386,-105.020882,2,2.0,4,4.9,40,188.0,0.69,36621.0,359.0,29,42.0,3.0,,Small,No,No,Yes,No,No,No,0,524,[City Views! | Chic Jefferson Park Condo | Tesoro](https://www.airbnb.com/rooms/52691435)
43070547,https://www.airbnb.com/rooms/43070547,342837213,Entire rental unit,39.77453,-105.04531,2,1.0,4,4.87,141,152.0,0.68,36550.0,357.0,1,35.5,3.0,High,Small,No,No,Yes,No,No,No,0,446,[VRAIN | 2 Bedroom 1 Bath with Full Kitchen](https://www.airbnb.com/rooms/43070547)
11127739,https://www.airbnb.com/rooms/11127739,191018778,Entire loft,39.77146,-105.04328,2,1.5,7,4.94,552,110.0,0.73,36385.0,331.0,33,39.0,2.0,Moderate,Small,No,No,Yes,No,No,No,0,370,[Upstairs @ Eric's - HipFunPad & Super Neighborhood](https://www.airbnb.com/rooms/11127739)
637892280301877213,https://www.airbnb.com/rooms/637892280301877213,163583438,Entire home,39.765495,-105.007736,2,1.0,4,4.93,70,200.0,0.66,36320.0,328.0,2,60.5,3.0,,Individual,No,No,Yes,Yes,No,No,0,559,"[Amazing Location in hip LoHi, walkable, artsy home](https://www.airbnb.com/rooms/637892280301877213)"
43070516,https://www.airbnb.com/rooms/43070516,342837213,Entire rental unit,39.77645,-105.04459,2,1.0,4,4.79,122,154.0,0.69,35847.0,358.0,1,29.0,3.0,High,Small,No,No,Yes,No,No,No,0,445,[STUART | 2 Bedroom 1 Bath with Full Kitchen](https://www.airbnb.com/rooms/43070516)
7948813,https://www.airbnb.com/rooms/7948813,41917396,Entire home,39.7561,-105.04096,2,1.0,4,4.86,290,149.0,0.87,35592.0,350.0,1,24.0,3.0,,Individual,No,No,Yes,No,No,No,0,363,[Comfy house 2 miles from downtown](https://www.airbnb.com/rooms/7948813)
50489726,https://www.airbnb.com/rooms/50489726,67086858,Entire home,39.75962,-105.04385,2,2.0,4,4.8,35,225.0,0.51,35530.0,289.0,2,29.0,2.0,,Individual,No,No,Yes,No,No,No,0,501,[Sunny SloHi Bungalow - Walkable and Quiet!](https://www.airbnb.com/rooms/50489726)
43070564,https://www.airbnb.com/rooms/43070564,342837213,Entire rental unit,39.77567,-105.04535,2,1.0,4,4.82,136,150.0,0.71,35496.0,340.0,1,45.0,3.0,High,Small,No,No,Yes,No,No,No,0,447,[UTICA | 2 Bedroom 1 Bath with Full Kitchen](https://www.airbnb.com/rooms/43070564)
780506709949628464,https://www.airbnb.com/rooms/780506709949628464,46649051,Entire rental unit,39.7643031,-105.0114654,2,1.0,6,5.0,29,248.0,0.61,34291.0,324.0,2,68.5,3.0,Moderate,Individual,No,No,Yes,No,No,No,1,605,[Bright & Airy Renovated Victorian Apt in LoHi](https://www.airbnb.com/rooms/780506709949628464)
52691431,https://www.airbnb.com/rooms/52691431,426513904,Entire condo,39.748386,-105.020882,2,2.0,4,4.83,54,190.0,0.67,34188.0,358.0,29,39.5,3.0,,Small,No,No,Yes,No,No,No,0,522,[Contemporary Condo | Grill + Balcony | Tesoro](https://www.airbnb.com/rooms/52691431)
53032494,https://www.airbnb.com/rooms/53032494,401251189,Entire condo,39.757935,-105.01548,2,2.0,8,4.88,57,224.0,0.64,34041.0,359.0,1,37.0,3.0,,Moderate,No,No,Yes,No,No,No,0,531,[Sprawling Floor Plan | Sleeps 8 | Zuni Lofts](https://www.airbnb.com/rooms/53032494)
660166763554209630,https://www.airbnb.com/rooms/660166763554209630,344256131,Entire condo,39.7526185,-105.0229813,2,1.0,6,4.97,61,152.0,0.66,33966.0,320.0,2,77.0,2.0,Low,Individual,No,No,Yes,Yes,No,Yes,0,567,"[Modern 2-bedroom condo, w/ free parking](https://www.airbnb.com/rooms/660166763554209630)"
360,https://www.airbnb.com/rooms/360,666,Entire guesthouse,39.7664146423,-105.0020980835,2,1.0,3,4.99,179,109.0,0.86,33656.0,306.0,30,23.0,32.0,High,Small,No,Yes,Yes,No,No,No,0,349,[Sit in the Peaceful Garden of the Chickadee Cottage in LoHi](https://www.airbnb.com/rooms/360)
15957321,https://www.airbnb.com/rooms/15957321,6807612,Entire bungalow,39.772,-105.03437,2,2.0,4,4.87,98,198.0,0.83,33170.0,204.0,30,5.0,17.0,Low,Small,No,No,Yes,Yes,No,No,0,383,"[Charming Brick Home, 2B/2B](https://www.airbnb.com/rooms/15957321)"
696036197613370417,https://www.airbnb.com/rooms/696036197613370417,3764549,Entire home,39.75424,-105.02996,2,1.0,6,4.89,57,148.0,0.72,33039.0,343.0,2,45.0,3.0,Moderate,Individual,No,No,Yes,No,No,Yes,0,588,[Highlands Duplex w/Yard + Sleeps 6](https://www.airbnb.com/rooms/696036197613370417)
52467149,https://www.airbnb.com/rooms/52467149,134599830,Entire townhouse,39.7631441673,-105.0070872271,2,2.0,6,5.0,18,350.0,0.36,32993.0,229.0,2,20.0,3.0,,Individual,No,No,Yes,No,No,No,0,514,[Location!!! 2 Bedroom Townhouse w/ Rooftop Deck](https://www.airbnb.com/rooms/52467149)
52822945,https://www.airbnb.com/rooms/52822945,426513904,Entire condo,39.748695,-105.018608,2,2.0,4,4.84,44,211.0,0.71,32935.0,350.0,29,17.0,3.0,,Small,No,No,Yes,No,No,No,0,526,[Walk to Gameday | Jefferson Park Condo | Tesoro](https://www.airbnb.com/rooms/52822945)
2975710,https://www.airbnb.com/rooms/2975710,15178224,Entire home,39.75936,-105.04792,3,2.0,6,4.75,32,184.0,0.9,32927.0,271.0,30,105.0,16.0,Moderate,Individual,No,No,Yes,Yes,No,No,0,656,[Sloan's Lake Highlands Bungalow](https://www.airbnb.com/rooms/2975710)
746273969260926893,https://www.airbnb.com/rooms/746273969260926893,121718072,Entire home,39.77714,-105.01851,2,1.0,4,4.5,16,194.0,0.65,32614.0,316.0,2,18.5,3.0,Low,Large,No,No,Yes,No,No,No,0,598,[Bright Denver Bungalow w/ Backyard & Patio!](https://www.airbnb.com/rooms/746273969260926893)
48641099,https://www.airbnb.com/rooms/48641099,253066593,Entire home,39.77121,-105.02015,2,1.0,4,4.85,125,159.0,0.77,32422.0,329.0,2,23.0,4.0,High,Individual,No,No,Yes,No,No,No,0,484,[Kitchen+Laundry+Firepit☀️The Sunnyside of Denver☀️](https://www.airbnb.com/rooms/48641099)
44663602,https://www.airbnb.com/rooms/44663602,8410190,Entire rental unit,39.76788,-105.05017,2,1.0,2,4.91,11,120.0,0.82,32184.0,361.0,30,11.0,14.0,,Small,No,No,Yes,No,No,No,0,453,[2BR West Highlands Upper-Level Sweet Retreat](https://www.airbnb.com/rooms/44663602)
51891750,https://www.airbnb.com/rooms/51891750,14096478,Entire townhouse,39.77672,-105.0451,2,2.5,2,5.0,12,225.0,0.51,32087.0,365.0,11,58.5,12.0,Low,Small,No,No,Yes,No,No,No,0,509,[Executive Tennyson St. Townhome w/Roof-top Patio](https://www.airbnb.com/rooms/51891750)
19123588,https://www.airbnb.com/rooms/19123588,63715244,Entire home,39.76254,-105.00457,4,2.0,8,4.92,273,160.0,0.61,32075.0,265.0,29,80.0,29.0,,Individual,No,No,Yes,No,No,No,0,776,[Private Urban home in the heart of LoHi Denver](https://www.airbnb.com/rooms/19123588)
50399387,https://www.airbnb.com/rooms/50399387,88566861,Entire rental unit,39.7651,-105.0037,2,2.0,5,4.67,212,265.5,0.4,31811.0,323.0,1,9.0,1.0,High,Large,No,No,Yes,No,No,No,0,499,[Kasa The Comma | Live Like a Local in Denver LoHi](https://www.airbnb.com/rooms/50399387)
742735450433261938,https://www.airbnb.com/rooms/742735450433261938,34955862,Entire home,39.75432,-105.02584,2,1.0,4,4.87,30,150.0,0.54,31770.0,343.0,3,33.0,3.0,Moderate,Large,No,No,No,No,No,No,0,597,[cozy carriage house in sloans lake](https://www.airbnb.com/rooms/742735450433261938)
46294297,https://www.airbnb.com/rooms/46294297,18753643,Entire guest suite,39.76865,-105.01886,2,1.0,4,4.94,188,135.0,0.57,31647.0,357.0,2,36.0,3.0,Moderate,Small,No,No,No,No,No,No,0,461,[Cozy Garden-Level Guest Suite](https://www.airbnb.com/rooms/46294297)
19751421,https://www.airbnb.com/rooms/19751421,54348240,Entire home,39.77235,-105.0088,2,1.0,4,4.76,255,149.0,0.98,30579.0,354.0,29,37.0,33.0,,Individual,No,No,Yes,Yes,No,No,0,392,[Updated Victorian Bungalow in Sunnyside](https://www.airbnb.com/rooms/19751421)
